onset	duration	trial_type
2.42	0	EFFECTS_ExcludedTrial
7.23	0.05	EFFECTS_Encoding_RI
9.23	0.04	EFFECTS_Encoding_LI
14.47	0.04	EFFECTS_Encoding_RM
16.48	0.05	EFFECTS_Encoding_RI
18.48	0	EFFECTS_ExcludedTrial
24.09	0.05	EFFECTS_Encoding_RI
26.09	0	EFFECTS_ExcludedTrial
29.3	0.05	EFFECTS_Encoding_RM
32.9	0.04	EFFECTS_Encoding_RM
38.91	0	EFFECTS_ExcludedTrial
43.31	0.04	EFFECTS_Encoding_LM
47.31	0	EFFECTS_ExcludedTrial
51.72	0.05	EFFECTS_Encoding_RM
53.72	0.04	EFFECTS_Encoding_LM
58.92	0.05	EFFECTS_Encoding_RI
61.73	0.05	EFFECTS_Encoding_LI
64.13	0.04	EFFECTS_Encoding_RI
67.74	0.05	EFFECTS_Encoding_RM
70.14	0.04	EFFECTS_Encoding_LI
73.35	0.05	EFFECTS_Encoding_LM
75.35	0.04	EFFECTS_Encoding_RM
77.35	0.04	EFFECTS_Encoding_RM
83.36	0.05	EFFECTS_Encoding_RI
85.36	0.04	EFFECTS_Encoding_LM
87.36	0.04	EFFECTS_Encoding_LI
89.37	0.05	EFFECTS_Encoding_RM
92.57	0	EFFECTS_ExcludedTrial
96.58	0.05	EFFECTS_Encoding_LI
101.38	0.04	EFFECTS_Encoding_LI
105.39	0.05	EFFECTS_Encoding_LI
109.39	0	EFFECTS_ExcludedTrial
113.79	0.04	EFFECTS_Encoding_LM
116.6	0.05	EFFECTS_Encoding_LI
119.4	0.05	EFFECTS_Encoding_RI
123	0.04	EFFECTS_Encoding_RI
126.21	0.05	EFFECTS_Encoding_RI
128.61	0.04	EFFECTS_Encoding_LI
131.42	0.05	EFFECTS_Encoding_RI
135.46	0.05	EFFECTS_Encoding_RI
137.46	0.04	EFFECTS_Encoding_LM
139.87	0.05	EFFECTS_Encoding_LM
141.87	0.04	EFFECTS_Encoding_RM
147.11	0.04	EFFECTS_Encoding_LM
151.12	0	EFFECTS_ExcludedTrial
155.92	0.04	EFFECTS_Encoding_LI
158.72	0.05	EFFECTS_Encoding_LI
160.73	0.05	EFFECTS_Encoding_LM
163.53	0.04	EFFECTS_Encoding_RM
165.54	0.05	EFFECTS_Encoding_RI
167.54	0.04	EFFECTS_Encoding_LM
171.15	0.05	EFFECTS_Encoding_RI
177.15	0	EFFECTS_ExcludedTrial
179.95	0.04	EFFECTS_Encoding_LI
182.36	0.05	EFFECTS_Encoding_RM
187.96	0.04	EFFECTS_Encoding_RM
190.37	0.05	EFFECTS_Encoding_LM
192.37	0	EFFECTS_ExcludedTrial
198.38	0.05	EFFECTS_Encoding_RM
200.78	0.04	EFFECTS_Encoding_RM
206.38	0.04	EFFECTS_Encoding_RM
211.19	0.05	EFFECTS_Encoding_RI
213.59	0.04	EFFECTS_Encoding_LM
217.99	0.05	EFFECTS_Encoding_RM
220.8	0.05	EFFECTS_Encoding_LI
224	0.04	EFFECTS_Encoding_RM
227.61	0	EFFECTS_ExcludedTrial
230.41	0.04	EFFECTS_Encoding_LI
234.82	0.05	EFFECTS_Encoding_LM
237.22	0.04	EFFECTS_Encoding_LI
239.63	0.05	EFFECTS_Encoding_RM
243.63	0.04	EFFECTS_Encoding_LI
245.63	0.04	EFFECTS_Encoding_LI
250.44	0	EFFECTS_ExcludedTrial
253.24	0.04	EFFECTS_Encoding_LI
255.65	0.05	EFFECTS_Encoding_LM
259.25	0.04	EFFECTS_Encoding_RI
262.45	0.04	EFFECTS_Encoding_LI
265.26	0	EFFECTS_ExcludedTrial
268.86	0.04	EFFECTS_Encoding_RM
273.27	0	EFFECTS_ExcludedTrial
278.47	0.04	EFFECTS_Encoding_RI
280.87	0.04	EFFECTS_Encoding_LM
283.28	0.05	EFFECTS_Encoding_RM
285.28	0.04	EFFECTS_Encoding_LM
287.68	0.04	EFFECTS_Encoding_RI
290.49	0	EFFECTS_ExcludedTrial
294.09	0.04	EFFECTS_Encoding_LM
296.9	0.05	EFFECTS_Encoding_RI
298.9	0.05	EFFECTS_Encoding_LI
302.1	0.04	EFFECTS_Encoding_RI
304.51	0.05	EFFECTS_Encoding_LM
307.71	0.04	EFFECTS_Encoding_LM
309.71	0.04	EFFECTS_Encoding_LM
315.32	0	EFFECTS_ExcludedTrial
317.32	0.04	EFFECTS_Encoding_RI
